epoch,alpha,task_loss,cons_loss,coh_loss,total_loss,mean_s,mean_mu,drift_real
187,1.0438912216752025,0.13310943278488188,0.9452930699932405,0.0010925734382342277,0.6063022545006193,0.9523874471245668,0.739085386051978,-0.021268851963960996
188,1.0438912216752025,0.13010038524920536,0.9132922344307294,0.0011521822076891728,0.5873225935684147,0.9359816903428019,0.7311289988636768,-0.021708725113773905
189,1.0438912216752025,0.13241095337113878,0.9239270309925597,0.0011338716559421626,0.5949414046953897,0.9412918076281837,0.7337394121628071,-0.022139012301702125
190,1.0438912216752025,0.1319764191841044,0.934881742232839,0.0011114004753424657,0.5999729905381952,0.9471556358555647,0.7368177065387773,-0.02255952352503655
191,1.0438912216752025,0.13010527009999376,0.9248451136400431,0.0011287257846209998,0.5930921898123258,0.9421735899900582,0.7345529460124871,-0.022970073097858815
192,1.0438912216752025,0.1346282407823994,0.9430584199263247,0.0010988798293408097,0.6067068906602321,0.951091713269264,0.7388066474208662,-0.02337047973303503
193,1.0438912216752025,0.13091555999603552,0.930255974494688,0.001118489557746472,0.5966027920222527,0.9450040139068984,0.7361681144604324,-0.02376056662226699
194,1.0438912216752025,0.13426514547734844,0.946732947154486,0.0010914785280617889,0.6081773583186223,0.9530821891738773,0.7400395914876521,-0.02414016151416581
195,1.0438912216752025,0.1304448743783698,0.9306725457279298,0.0011170425781092223,0.5963396685313893,0.9453372114375351,0.7366101348048536,-0.024509096790313257
196,1.0438912216752025,0.13210799808460089,0.9386211556143909,0.0011039791107321536,0.6019705654471623,0.9492494748284489,0.7385595385999145,-0.024867209539277336
197,1.0438912216752025,0.13431737200877628,0.9494391649086383,0.0010863904386458163,0.6095801496824184,0.95454447764125,0.7411454244202168,-0.025214341628549398
198,1.0438912216752025,0.13203913471982365,0.921310053111284,0.0011386896295809933,0.5932635060902561,0.9401671815978926,0.7342624860982029,-0.025550339774370975
199,1.0438912216752025,0.13150358891175004,0.9316582725900792,0.0011171522271505284,0.5978913013203648,0.9457406819207071,0.7372568289268323,-0.025875055609419613
200,1.0438912216752025,0.13393208767880946,0.950363360719977,0.0010838593120367605,0.6096556976948163,0.9551816803092626,0.7419392831668495,-0.026188345748323676
201,1.0438912216752025,0.13450332338047494,0.9420033905607337,0.0011007250035032297,0.6060553811625934,0.9507878089046555,0.7398812392158448,-0.026490071850977303
202,1.0438912216752025,0.1358695811731462,0.9688085610111122,0.001052533665565242,0.6208001285114849,0.964359440840815,0.7465756924140582,-0.02678010068362749
203,1.0438912216752025,0.13085143630732315,0.9298766319516528,0.0011194562863953213,0.5963494804263472,0.9450585596281902,0.7376228782250267,-0.0270583041777064
204,1.0438912216752025,0.13537880714177364,0.9530118066463553,0.0010812068068490539,0.6124253138683758,0.9564100471866889,0.7430762509527168,-0.027324559486382786
205,1.0438912216752025,0.12975609126069057,0.923922570195261,0.0011303384669987095,0.5922825455918205,0.9421076399096898,0.7365470121199194,-0.027578749038807734
206,1.0438912216752025,0.13078472384719256,0.9247440332096436,0.0011300648179611704,0.5937217728609949,0.9424279998547809,0.736821304803273,-0.02782076059203062
207,1.0438912216752025,0.13447857338127175,0.9521142767521947,0.0010810880071438558,0.611076255760941,0.9562361240692423,0.7436377743621225,-0.02805048728056244
208,1.0438912216752025,0.13249138253765763,0.9395064816602582,0.001103492166714284,0.6027963694511438,0.9499465122043789,0.7408223367408343,-0.028267827663564612
209,1.0438912216752025,0.13337386979580532,0.9380464254788153,0.0011068568836515302,0.6029505109770388,0.949164183362632,0.7406066218608709,-0.02847268576964238
210,1.0438912216752025,0.1362314941328606,0.9547445170840665,0.0010784032890776825,0.6141429543194327,0.9574444853096032,0.7447019379711762,-0.028664971139223096
211,1.0438912216752025,0.13444417728556535,0.9511508241899386,0.0010833563816534625,0.6105612675713614,0.9558361226733166,0.7442180577210331,-0.028844598864500602
212,1.0438912216752025,0.12731565261193561,0.9134289592552013,0.0011477971138955524,0.584604030796484,0.9372396707827155,0.735691916165624,-0.02901148962692815
213,1.0438912216752025,0.12772746970025364,0.9246473395751416,0.0011265715481054504,0.5906144252618771,0.9430474899085449,0.7387532373551439,-0.02916556973224321
214,1.0438912216752025,0.13350725529858581,0.9393731650384645,0.0011053427667081827,0.6037465092011721,0.9499398698934548,0.7419968744658411,-0.029306771143008805
215,1.0438912216752025,0.13555979023189743,0.9508685909910661,0.0010849764289690613,0.6115365739419151,0.9557270000249046,0.7449815440309016,-0.029435031508656936
216,1.0438912216752025,0.13297546324167445,0.9428213454723915,0.0010973215902464902,0.6049347967729934,0.9519479942587895,0.7435156719937345,-0.029550294193020802
217,1.0438912216752025,0.13674046271972187,0.9481552542647091,0.001092394208560333,0.6113642869563566,0.9541778905708919,0.7445649795193133,-0.029652508299343766
218,1.0438912216752025,0.1349172953069038,0.9460080258213279,0.0010937353027408844,0.6084681758689382,0.9534069600442272,0.7445709361664262,-0.029741628692753916
219,1.0438912216752025,0.13150098661944537,0.9335984936115851,0.0011137215296709013,0.5988570941900734,0.9474668124493092,0.7420960597624366,-0.029817616020194372
220,1.0438912216752025,0.13316610259775025,0.9503054570643349,0.0010831656718653816,0.6088604139658504,0.9559510551834071,0.7464296099170037,-0.029880436727800455
221,1.0438912216752025,0.13925335099612446,0.9694677958523017,0.0010548853685722582,0.6245146916065614,0.9649613812687085,0.7506515838164265,-0.029930063075716173
222,1.0438912216752025,0.13437516397517832,0.9480558080716327,0.001089329343822974,0.6089477326829061,0.9546890243137841,0.746213115502462,-0.02996647315034332
223,1.0438912216752025,0.13585326701832529,0.9537338233910808,0.0010803706449672612,0.6132603640363493,0.9574490402572934,0.7477203821588566,-0.029989650874017927
224,1.0438912216752025,0.13783436395783602,0.9573658678105864,0.001075671483958118,0.6170551336051083,0.9591207708555597,0.7486789604693179,-0.029999586012109693
225,1.0438912216752025,0.1379380406490635,0.9691237240086448,0.0010539830598123895,0.6230268941832922,0.9651161047585728,0.7518307518870221,-0.029996274177541332
226,1.0438912216752025,0.13077222236234207,0.9193507213119195,0.0011429232912702702,0.591019044663937,0.9403059953155946,0.740286151490522,-0.029979716832725753
227,1.0438912216752025,0.12703182789758888,0.9140455997230711,0.0011473972577603516,0.5846283263880045,0.9382167191883973,0.7398413250163125,-0.029949921288920312
228,1.0438912216752025,0.13445836221212978,0.9367948614789172,0.0011121708594177334,0.6034118783812973,0.9490682736864443,0.7449796787381275,-0.02990690070299839
229,1.0438912216752025,0.13814331648162298,0.9653379062409344,0.0010607962332113844,0.621342667718696,0.9633941176024692,0.7520834008787941,-0.029850674071639636
230,1.0438912216752025,0.13948662083510996,0.9704417391390413,0.0010528980561548872,0.6252339394327081,0.9658574817055987,0.7534627421906757,-0.029781266222941617
231,1.0438912216752025,0.13913750693175037,0.9661935753793769,0.0010608208198291343,0.6227647050313534,0.9637506564528431,0.7527223040529235,-0.029698707805456415
232,1.0438912216752025,0.12970177707360594,0.9262441641130995,0.0011264442439372297,0.5933870812521244,0.9444855329714362,0.7441751280580002,-0.02960303527465707
233,1.0438912216752025,0.13818001207659694,0.9585424106863241,0.0010739310794337963,0.6179881829594759,0.960089545856121,0.7515799367894278,-0.029494290876839892
234,1.0438912216752025,0.13444906006368443,0.9533738439434606,0.0010789536325371248,0.6116754588516833,0.9579989675841469,0.7511019568282155,-0.02937252263046968
235,1.0438912216752025,0.13413614378249766,0.9343319129167823,0.001116993049158446,0.601860596765468,0.9481656665878263,0.7465144492822707,-0.029237784304976117
236,1.0438912216752025,0.13428209519638143,0.9424857352871405,0.0011001697548203295,0.6060750477173619,0.9525007171846601,0.7489825185660652,-0.0290901353970107
237,1.0438912216752025,0.13628028863666544,0.9513636433347268,0.001085713882311383,0.6125049672451846,0.956825298688294,0.751245138205853,-0.028929641104174703
238,1.0438912216752025,0.1352455682162197,0.9489782302592702,0.0010887282097669976,0.6102790474507382,0.9558159076703737,0.7511295198847616,-0.02875637229622973
239,1.0438912216752025,0.1346251646157376,0.9518939942376361,0.0010820171055107024,0.6111131702873109,0.9574678014264965,0.7522866819687574,-0.028570405483803667
240,1.0438912216752025,0.13436133424896576,0.9471916782092369,0.0010909132402078558,0.6085026299736881,0.9551335954161916,0.751453966541611,-0.028371822784605698
241,1.0438912216752025,0.13832794443073854,0.9576225700217872,0.001076215607188348,0.6176773372452263,0.9599645075516473,0.7538201253775672,-0.028160711887165457
242,1.0438912216752025,0.13570229659371694,0.9496246525689864,0.001087883800452787,0.6110585647784366,0.9563099013266884,0.7525360859024167,-0.02793716601211224
243,1.0438912216752025,0.1345910904137966,0.9468633589909612,0.0010923298408654488,0.60856893482971,0.9550451773992947,0.7522652681938435,-0.0277012838710114
244,1.0438912216752025,0.13483205390074818,0.9520156436253429,0.0010821750758469141,0.6113809632513431,0.957745466590486,0.753890542517196,-0.027453169622776087
245,1.0438912216752025,0.13002025365780207,0.9219854877247178,0.0011374485354731813,0.5915817217878976,0.9427682607998966,0.7470472949024993,-0.02719293282767363
246,1.0438912216752025,0.13231547338178623,0.9256845472370306,0.0011331729278436968,0.5957243334642234,0.9444247127357406,0.7480074113991702,-0.026920688398946773
247,1.0438912216752025,0.13582816896751002,0.9437735430441453,0.001100727497613408,0.6082653042383893,0.9534421414501139,0.7525645314868,-0.026636556552071252
248,1.0438912216752025,0.13321141402840847,0.9206763723292993,0.0011460536193949463,0.5941226270027555,0.9416834473180666,0.7471146983276432,-0.02634066275167202
249,1.0438912216752025,0.13119397453628365,0.9184917374558346,0.0011467217234680262,0.5910132041259349,0.9409745308598981,0.747266799600422,-0.026033137656121565
250,1.0438912216752025,0.13190070329566855,0.9498592652099309,0.0010829062019671071,0.6073717890016176,0.9572966672232109,0.7556617966731467,-0.025714117059844898
251,1.0438912216752025,0.1334129226775114,0.9466341958336113,0.0010910107958793296,0.6072755259922568,0.9555225626552727,0.7550062165288013,-0.02538374183335655
252,1.0438912216752025,0.12841778362810571,0.9223044159298502,0.0011345247765294176,0.5901372539812956,0.9435633867668373,0.7496945993524263,-0.025042157861056083
253,1.0438912216752025,0.13513221993336416,0.9506697915956981,0.0010853163445647105,0.6110097739034955,0.9574684606702147,0.7564437614975799,-0.024689515976809698
254,1.0438912216752025,0.12462634522263973,0.8929834861985495,0.001193316943464238,0.5717147467936466,0.9286012563739916,0.7429453234793856,-0.024325971897346192
255,1.0438912216752025,0.1329869812072346,0.9425530676175499,0.00109869243991236,0.6048128612359657,0.9536791004067371,0.7553327019702036,-0.023951686153496878
256,1.0438912216752025,0.13757103380347036,0.9549543126718777,0.0010804793040361505,0.6155884297914272,0.9594585493990848,0.7581280263802476,-0.02356682401930967
257,1.0438912216752025,0.13056378251746684,0.9260704945016703,0.0011298904946880754,0.594163975015646,0.945497970866233,0.7520127537514785,-0.023171555439068705
258,1.0438912216752025,0.13348201192560988,0.9417639919500979,0.0011011508246014676,0.6049145833129596,0.9533463288569947,0.7560228632726835,-0.022766054952251757
259,1.0438912216752025,0.13417689684652703,0.9385544784518489,0.001109213077492069,0.6040087426111975,0.9515965429929151,0.7553780626245591,-0.022350501616458504
260,1.0438912216752025,0.13090784558688548,0.9229231802025241,0.0011377598222150442,0.592938315599255,0.9439058283311278,0.7520491589145051,-0.021925078928343736
261,1.0438912216752025,0.13540650273503466,0.9405161517932995,0.0011074529751248646,0.6062183051192468,0.9524991807761902,0.7563003819695512,-0.021489974742590363
262,1.0438912216752025,0.13443688622437416,0.939267704748632,0.0011085697146003266,0.6046250234559902,0.952046115222395,0.7564432655675196,-0.021045381188958143
263,1.0438912216752025,0.1325195983036527,0.9392250304193267,0.0011056218402811153,0.6026849244334566,0.9523664751071245,0.7570483061754568,-0.02059149458744454
264,1.0438912216752025,0.13476575054733606,0.9369595890409217,0.0011140601767086005,0.6038025751561512,0.9508857710733727,0.7564139944786168,-0.02012851536159535
265,1.0438912216752025,0.13329700339886044,0.9365041719627337,0.0011123877035342795,0.6021052832319944,0.9509495050954706,0.7568675147901592,-0.01965664795000332
266,1.0438912216752025,0.1349313919416455,0.9331855806162065,0.001122687858752502,0.6020855261791249,0.9489609571339247,0.7559937543697642,-0.019176100716033793
267,1.0438912216752025,0.13082086645652627,0.9261124694186922,0.0011309943808004341,0.5944425983562726,0.9459525838735408,0.7551136202854621,-0.018687085855817333
268,1.0438912216752025,0.13790915792697042,0.95760231638857,0.001075442877165278,0.617248037559838,0.961370744100352,0.7625303569757319,-0.018189819304549878
269,1.0438912216752025,0.13118711913104927,0.9240027785647517,0.0011370690742217796,0.593757042950536,0.9448120579375124,0.7550247180003351,-0.017684520641141854
270,1.0438912216752025,0.13053644872044753,0.9266414628138996,0.0011295853389552556,0.5944219727968749,0.9464122904375175,0.7561977576250241,-0.017171412991258274
271,1.0438912216752025,0.13004664624228143,0.9280544596055808,0.0011261367981132036,0.5946369444441284,0.9472434540439492,0.7569093155486886,-0.01665072292879276
272,1.0438912216752025,0.12878380236715348,0.9215186715052941,0.0011388670013846352,0.5901125716204929,0.9439992670189209,0.7556204187395609,-0.016122680375818897
273,1.0438912216752025,0.13403131875339414,0.9289519109880056,0.001131698104448803,0.5990731232996214,0.9471184036122706,0.7570094379860294,-0.01558751850106303
274,1.0438912216752025,0.13191752575395663,0.929183253663318,0.0011268306619571606,0.5970725679165942,0.9476900797763211,0.7577832508434762,-0.015045473616943647
275,1.043933315499294,0.12997583970617724,0.927722134976567,0.001127066595869541,0.5944004404923955,0.9472452628590136,0.757968637641436,-0.014496785075222368
276,1.043933315499294,0.13381394457376886,0.9365288232295074,0.0011138263648012925,0.6026352693709232,0.9513607830125537,0.7600029277930587,-0.013941695161313052
277,1.043933315499294,0.13000100147932683,0.9268760778948003,0.0011292583321497799,0.5940036695928019,0.946862877363542,0.7582743736121499,-0.013380448987295237
278,1.043933315499294,0.13713989281270805,0.9501532664882135,0.0010900742007963675,0.612761563157213,0.958044718293842,0.7635746742748974,-0.012813294383679643
279,1.043933315499294,0.13509605115102016,0.9437108891383497,0.0011002934280539606,0.607501642434222,0.9550629006286825,0.7625127311660445,-0.012240481789973178
280,1.043933315499294,0.13150757930433882,0.9264581171949082,0.0011328095888738438,0.5953030426962298,0.9465393441901393,0.7587261672156099,-0.01166226414409189
281,1.043933315499294,0.1324582772038194,0.9253385919309615,0.001136929113722535,0.5956960377261614,0.9458426488157835,0.7585344244954088,-0.011078896770670728
282,1.043933315499294,0.13183930690368031,0.9343299550743882,0.0011163838609925948,0.5995624763713707,0.9506822853653416,0.7612477114747999,-0.01049063726831929
283,1.043933315499294,0.13370439446230245,0.9386497642202688,0.0011095391851677766,0.6035840461650207,0.9527458174772941,0.7623883999501472,-0.009897745395873651
284,1.043933315499294,0.133215004295082,0.928552264886957,0.0011313632778297393,0.5980568183774754,0.9475226288124243,0.7600060110507284,-0.009300482957694103
285,1.043933315499294,0.12931771209877455,0.9171731564479686,0.0011514034395778913,0.5884799920425478,0.94205856872006,0.7577252265277332,-0.008699113688059716
286,1.043933315499294,0.12446015789808489,0.8964704636366848,0.001190317675855816,0.5732905485543552,0.9318437173926252,0.7531388755611789,-0.008093903134710732
287,1.043933315499294,0.1299863110559589,0.9215388398859484,0.0011417383213796742,0.5913266001596229,0.9444277173885006,0.7593614226242428,-0.007485118541590129
288,1.043933315499294,0.12516856981342478,0.8940456050467485,0.0011977306862616204,0.5727902376799299,0.9304772308000148,0.7527804777413303,-0.006873028730836249
289,1.043933315499294,0.13237064614713978,0.9322272899419443,0.001121775459311457,0.5990451788477676,0.9497814374529014,0.7622949598743746,-0.0062579039840784875
290,1.043933315499294,0.13243341497297573,0.9228567185911564,0.001143240354860074,0.5944333944459839,0.9448360184877751,0.759969920278982,-0.005640015923088543
291,1.043933315499294,0.1322195843002181,0.9307819143096177,0.001124612178771629,0.5981728475444127,0.9491257557309579,0.762381616465256,-0.005019637389839893
292,1.043933315499294,0.12955562305407967,0.911335472956949,0.001165014925603713,0.5858058669953561,0.9392044676340466,0.7577106256008834,-0.004397042326028449
293,1.043933315499294,0.13016032428828989,0.9060674103152138,0.0011790725264127584,0.5837835657091032,0.9362697532005546,0.7563018314315102,-0.003772505652107651
294,1.043933315499294,0.12727512368649216,0.901996560495953,0.0011835399104346413,0.578865173889686,0.9345823211178877,0.7558622222651,-0.0031463031458912245
295,1.043933315499294,0.128149068720368,0.9114692587455806,0.0011622126901162193,0.5844648044382164,0.939606591396538,0.7585869760968057,-0.002518711320777621
296,1.043933315499294,0.13309525858611324,0.9237494954683065,0.001142901122199997,0.5955414568813665,0.9453663574527785,0.7612653336031503,-0.0018900073036493801
297,1.043933315499294,0.13134083735825292,0.9191051454721187,0.0011508905188374735,0.5914688553537311,0.9431752327508667,0.7604427738316695,-0.001260468712501725
298,1.043933315499294,0.13298230337621716,0.9317687545147253,0.0011247167330008137,0.5994290390000803,0.9496645911548466,0.7637730384972257,-0.0006303735338542716
299,1.043933315499294,0.12685745157541126,0.8929743054853123,0.0012053155673928395,0.5739472621017638,0.9298786583025277,0.7542488568202277,-7.347880794884118e-18
