epoch,alpha,task_loss,cons_loss,coh_loss,total_loss,mean_s,mean_mu,drift_real
189,1.0541439303679758,0.140459727938213,0.97888879290818,0.0010400019178845724,0.6304241253512453,0.9684709821428571,0.7459302148376016,-0.07742831738700925
190,1.0541439303679758,0.14044850182911703,0.9850468466713418,0.0010294494651357478,0.6334866498973558,0.9715401785714286,0.7473839111325765,-0.08263351850685013
191,1.0541439303679758,0.14024112761966764,0.9861066550565458,0.0010273610182884665,0.6338081356570848,0.9720982142857143,0.7476633281629939,-0.08781193698583478
192,1.0541439303679758,0.14390421791682165,1.0021699390411025,0.0010040399489855943,0.6454912074118657,0.9796316964285714,0.7510008260736297,-0.0929618944285028
193,1.0541439303679758,0.14174284677656868,0.9948545148561808,0.0010139178435662683,0.6396770631264422,0.9762834821428571,0.7495609303506386,-0.09808172166400059
194,1.0541439303679758,0.14438174535357762,1.0103072477098578,0.0009914322580030894,0.6500310853375081,0.9835379464285714,0.752777487405936,-0.10316975928708252
195,1.0541439303679758,0.146924077594091,1.027096396572017,0.0009676143710056593,0.6609560830656023,0.9913504464285714,0.7562059114040107,-0.1082243581959458
196,1.0541439303679758,0.14296028016105528,1.0066277789658837,0.0009963200179103375,0.6467723296529524,0.9818638392857143,0.7520622060149638,-0.11324388012672756
197,1.0541439303679758,0.1446301729716952,1.0034240539315487,0.0010024783018173142,0.6468434390883782,0.9801897321428571,0.7512331240001757,-0.11822669818448758
198,1.0541439303679758,0.14641417972625242,1.0181825585847444,0.000980582809598453,0.655995750423424,0.9871651785714286,0.7543504785534415,-0.12317119737050748
199,1.0541439303679758,0.14644607786148311,1.0228922222773535,0.0009735488602272181,0.6583789634302735,0.9893973214285714,0.755350574363292,-0.12807577510573295
200,1.0541439303679758,0.14687259734623012,1.0229670642878568,0.0009737466117507383,0.6588430027960339,0.9893973214285714,0.7553328387792935,-0.13293884175019244
201,1.0541439303679758,0.14637025621202257,1.0246734801768518,0.0009709512776534326,0.6591924719392752,0.990234375,0.7557220110078975,-0.1377588211182199
202,1.0541439303679758,0.1463861326187376,1.0169935108690447,0.0009823107935068149,0.6553740434500133,0.9866071428571429,0.7541031922978979,-0.14253415098931824
203,1.0541439303679758,0.1430190991598462,1.0119182475891753,0.000988381815302327,0.649472413862085,0.984375,0.753189503716803,-0.14726328361449648
204,1.0541439303679758,0.14706820048983132,1.0253452810328378,0.0009702899078780652,0.6602259859601893,0.9905133928571429,0.7558274590888309,-0.15194468621791532
205,1.0541439303679758,0.14471009996202255,1.0150413845091406,0.0009844587992154058,0.6527230216162005,0.9857700892857143,0.7537721048720135,-0.15657684149368153
206,1.0541439303679758,0.1458371431865389,1.0222789556056404,0.0009743636159854134,0.6574638027973518,0.9891183035714286,0.7552313522604972,-0.16115824809762636
207,1.0541439303679758,0.14769551837255082,1.0295629075755377,0.0009643911242986703,0.662959167722469,0.9924665178571429,0.7566795962795761,-0.16568742113391197
208,1.0541439303679758,0.1471988811190166,1.0295193161628708,0.000964277437925832,0.662440677919415,0.9924665178571429,0.7566898132343233,-0.17016289263630655
209,1.0541439303679758,0.147363530719091,1.0307683255962332,0.0009627071449672647,0.6632290470896912,0.9930245535714286,0.7569229451505939,-0.17458321204397106
210,1.0541439303679758,0.14724985274057542,1.031346937420915,0.0009618027043878367,0.6634042228032269,0.9933035714285714,0.7570502383653788,-0.17894694667160668
211,1.0541439303679758,0.14552528260246153,1.025812745381662,0.0009690948991397154,0.6589162027428623,0.9907924107142857,0.75598085577809,-0.18325268217380677
212,1.0541439303679758,0.14567045908125617,1.029463516300031,0.0009641334482043213,0.6608842839553738,0.9924665178571429,0.7567027777343915,-0.187499023003466
213,1.0541439303679758,0.14510363139803448,1.0282370568525814,0.0009657625276056393,0.659705041088128,0.9919084821428571,0.7564643622643724,-0.19168459286409503
214,1.0541439303679758,0.14077852763826884,1.010564711296544,0.0009896738131034092,0.6465557201930925,0.9838169642857143,0.7529812988333889,-0.1958080351558981
215,1.0541439303679758,0.14523761809818328,1.0270151149775781,0.0009674033216795291,0.6592288772478121,0.9913504464285714,0.7562248929870138,-0.1998680134154642
216,1.0541439303679758,0.13962376428028891,1.0015952181206689,0.001002497429718089,0.6409226220554823,0.9796316964285714,0.7511388863985913,-0.20386321174893357
217,1.0541439303679758,0.14410290914868548,1.0251678803773918,0.0009698275112098055,0.6571717630929863,0.9905133928571429,0.7558690198383194,-0.2077923352584967
218,1.0541439303679758,0.1402430894639757,1.0117460443780737,0.000987927305652129,0.6466100753058386,0.984375,0.75323027138615,-0.21165411046208787
219,1.0541439303679758,0.14353593614366317,1.021512575473977,0.0009747773441363025,0.6547796125527197,0.9888392857142857,0.7551481452897336,-0.21544728570613847
220,1.0541439303679758,0.1459626648918031,1.0313032095741084,0.0009616898049181937,0.6620951145813164,0.9933035714285714,0.7570604025397244,-0.219170631571254
221,1.0541439303679758,0.14478141663566466,1.0288487771621457,0.0009649441039169117,0.659688277268696,0.9921875,0.7565839198828102,-0.22282294127068633
222,1.0541439303679758,0.14519532945421004,1.0245922841564425,0.0009707397433042667,0.6579768414040834,0.990234375,0.7557410254848287,-0.22640303104146922
223,1.0541439303679758,0.1411387440514943,1.0135842175480096,0.0009854798396347147,0.6484235927453165,0.9852120535714286,0.7535882419495774,-0.22990974052809215
224,1.0541439303679758,0.13956269279358877,1.006912326529266,0.0009946319776826865,0.6435161720470632,0.9821428571428571,0.7522596864759201,-0.23334193315858684
225,1.0541439303679758,0.14040210784427704,1.0099514676101564,0.0009904884341247683,0.6458730858664177,0.9835379464285714,0.7528620856771592,-0.23669849651290595
226,1.0541439303679758,0.14030583215138265,1.0099469368784642,0.000990476794575627,0.6457745389879026,0.9835379464285714,0.7528631344129462,-0.23997834268347312
227,1.0541439303679758,0.14174346439422122,1.0166203051995257,0.0009813287206757468,0.650544281354322,0.9866071428571429,0.7541913277054496,-0.2431804086277892
228,1.0541439303679758,0.13908244057307165,1.0074985503671434,0.0009937465840169322,0.6433285890486518,0.982421875,0.7523852553605457,-0.24630365651297784
229,1.0541439303679758,0.13776073879665796,1.0014638925905976,0.0010021471756043049,0.6389937586797589,0.9796316964285714,0.751170252553653,-0.2493470740521617
230,1.0541439303679758,0.132987062968905,0.9858275124398315,0.0010241319911776213,0.6264128851844095,0.9723772321428571,0.7479984153381984,-0.25230967483255806
231,1.0541439303679758,0.13672884502108132,0.999630261692778,0.0010046062175719111,0.6370462789762562,0.9787946428571429,0.7508112376456734,-0.2551904986351889
232,1.0541439303679758,0.1315314471532428,0.9822291245168282,0.0010292319374128342,0.6231606253803633,0.970703125,0.7472640752097195,-0.2579886117461004
233,1.0541439303679758,0.13789269099159845,1.002667854681182,0.0010004590089091967,0.639726847836644,0.9801897321428571,0.7514139718716825,-0.26070310725899254
234,1.0541439303679758,0.12709004962255083,0.964427804664859,0.0010552432983106596,0.6098315736041356,0.9623325892857143,0.7435465998875612,-0.2633331053691597
235,1.0541439303679758,0.13423930092463415,0.9906164134955393,0.0010173081537540288,0.6300561617492808,0.974609375,0.7489796759039916,-0.2658777536586471
236,1.0541439303679758,0.13583667815677702,0.995432224039713,0.0010105557047008706,0.634058068028984,0.9768415178571429,0.7499545385579719,-0.2683362273725312
237,1.0541439303679758,0.13216821095300096,0.986395885048509,0.0010231985145594067,0.6258777527345352,0.97265625,0.7481282832318815,-0.27070772968623374
238,1.0541439303679758,0.12818446810283354,0.9668267183633766,0.001051843392161488,0.6121237489806026,0.9634486607142857,0.744036155701349,-0.2729914919637835
239,1.0541439303679758,0.13091891576373388,0.9763378021155282,0.001038014265660165,0.6196068239543281,0.9679129464285714,0.7460148810698682,-0.27518677400694136
240,1.0541439303679758,0.1318341887943328,0.9840193401056166,0.001026658212410641,0.6243571879533465,0.9715401785714286,0.7476333747281801,-0.2772928642951088
241,1.0541439303679758,0.12477136763315351,0.9515871742994022,0.0010748994330749939,0.6011024044993921,0.9561941964285714,0.7407685443584834,-0.2793090802159417
242,1.0541439303679758,0.1314851621597532,0.9798645182807965,0.0010327234791425062,0.6219337830397227,0.9695870535714286,0.7467663151817687,-0.28123476828659316
243,1.0541439303679758,0.12851979815770706,0.9668401541622234,0.0010518791923329893,0.6124658148349852,0.9634486607142857,0.7440329494990163,-0.2830693043655172
244,1.0541439303679758,0.13638933696444072,0.9966391440691512,0.0010088756511998274,0.6352133468246162,0.9773995535714286,0.7501975347016857,-0.2848120938547609
245,1.0541439303679758,0.1294684588719928,0.9738969833445311,0.0010413033664787511,0.6169376022274977,0.966796875,0.7455352603329862,-0.2864625718926821
246,1.0541439303679758,0.1318993656218998,0.9804657392607414,0.0010318774833294984,0.6226481739939352,0.9698660714285714,0.746888347743717,-0.28802020353702806
247,1.0541439303679758,0.12560217236715648,0.9562455857587198,0.0010677209710687693,0.6042588257320507,0.9584263392857143,0.7417814836620581,-0.28948448393831794
248,1.0541439303679758,0.12387625800238714,0.9526590307869199,0.0010728533119141856,0.6007422000518042,0.9567522321428571,0.7410442525178453,-0.29085493850347127
249,1.0541439303679758,0.13008854699513267,0.9727675683316361,0.0010431909198783374,0.6169939266208899,0.9662388392857143,0.7452736929428607,-0.2921311230496299
250,1.0541439303679758,0.13076821705651662,0.9774730272544699,0.0010361434933890631,0.6200228024304462,0.9684709821428571,0.746274962536625,-0.2933126239481238
251,1.0541439303679758,0.13758446345253592,1.0002629691123268,0.0010038430011841753,0.6382178695092915,0.9790736607142857,0.7509258409979045,-0.2943990582585335
252,1.0541439303679758,0.13322143070281497,0.9805567641390834,0.0010321203194256353,0.6240158729320695,0.9698660714285714,0.7468666023023093,-0.29539007385280636
253,1.0541439303679758,0.1283628869435144,0.967423533960913,0.0010509850762399527,0.6126001464620908,0.9637276785714286,0.7441592844649895,-0.296285349529386
254,1.0541439303679758,0.12412595718625992,0.9544404737168529,0.001070254762572694,0.6018813214259727,0.9575892857142857,0.7414157583379672,-0.29708459511731855
255,1.0541439303679758,0.1285907515268477,0.9685678306343308,0.0010491375457105576,0.6133992356168684,0.9642857142857143,0.7444172718537809,-0.2977875515703
256,1.0541439303679758,0.1206221032521081,0.9404177654089134,0.0010916613102715,0.5913768166117006,0.9508928571428571,0.7383884514233695,-0.29839399105063746
257,1.0541439303679758,0.13306041414775546,0.9793767272082115,0.0010338719050644117,0.6232657137043934,0.9693080357142857,0.7466171982438378,-0.29890371700309404
258,1.0541439303679758,0.12900851537310887,0.968023229751576,0.0010501352699185764,0.6135451978838562,0.9640066964285714,0.7442816612260268,-0.29931656421859515
259,1.0541439303679758,0.12558829413519965,0.9550757046409174,0.0010695019381893175,0.603660897424753,0.9578683035714286,0.7415294758934635,-0.2996323988877751
260,1.0541439303679758,0.11798440357995411,0.9271668643013627,0.001112696257861179,0.5821241838595661,0.9444754464285714,0.7354408981070202,-0.2998511186443464
261,1.0541439303679758,0.12374466911194816,0.9515190238516698,0.0010747137686505104,0.6000415379221083,0.9561941964285714,0.7407851256540507,-0.29997265259827793
262,1.0541439303679758,0.12017781817723835,0.9352347645884712,0.0010998976517901788,0.588345149297369,0.9483816964285714,0.7372345858881141,-0.29999696135877174
263,1.0541439303679758,0.12176763867575023,0.9354355743982714,0.001100449851503276,0.5900356508006376,0.9483816964285714,0.7371853152738504,-0.29992403704702975
264,1.0541439303679758,0.12256313021220858,0.9445877365781529,0.0010856346706569194,0.5953998158366135,0.9528459821428571,0.7392520309675674,-0.29975390329880763
265,1.0541439303679758,0.12461442008851065,0.9515633729497266,0.0010748353591367309,0.6009335242429423,0.9561941964285714,0.7407742755873195,-0.299486615256754
266,1.0541439303679758,0.1273643081907242,0.9581236137522235,0.0010653832808762012,0.6069588067072741,0.9592633928571429,0.7421296661670661,-0.299122259552538
267,1.0541439303679758,0.1304931955488901,0.9715977534587268,0.0010449715643197392,0.6168145580604134,0.9656808035714286,0.7450217093984968,-0.2986609542787708
268,1.0541439303679758,0.12510444520011782,0.9562009655253356,0.001067600770798944,0.6037387283481851,0.9584263392857143,0.7417922329786016,-0.29810284895073025
269,1.0541439303679758,0.12885868859669516,0.9657076012345764,0.0010537595863996678,0.6122393690071832,0.962890625,0.7437720376834889,-0.2974481244579006
270,1.0541439303679758,0.1269404771592882,0.9603544322921962,0.001061530797800326,0.6076484587042865,0.9603794642857143,0.742659700481599,-0.29669699300534447
271,1.0541439303679758,0.12867779928540427,0.966258154141588,0.0010527778765005028,0.6123332652944485,0.9631696428571429,0.7439062160265143,-0.2958496980449235
272,1.0541439303679758,0.12954348125155007,0.9709637848826761,0.0010457295508055785,0.6155482384682909,0.9654017857142857,0.7449075498851736,-0.294906514196393
273,1.0541439303679758,0.12629295954628597,0.9586014093790616,0.0010642046507174107,0.6061257665611754,0.9595424107142857,0.7422814464152895,-0.2938677471583936
274,1.0541439303679758,0.12968549698118179,0.9704236686209096,0.0010467391723165767,0.6154207008777949,0.9651227678571429,0.7447708728828853,-0.2927337336093702
275,1.0541439303679758,0.13114707099066839,0.9763317643084162,0.0010379987157045614,0.6198319525027287,0.9679129464285714,0.7460162809061571,-0.29150484109845015
276,1.0541439303679758,0.1304970465766059,0.9751187900080333,0.0010396633123399151,0.6185762732367925,0.9673549107142857,0.7457746782773942,-0.2901814679263153
277,1.0541439303679758,0.13333957732669893,0.9876222506145497,0.0010215699601275545,0.6276614876140376,0.9732142857142857,0.748366662790257,-0.2887640430161076
278,1.0541439303679758,0.1267590792216952,0.96442035225259,0.0010552233455563271,0.6094968670207683,0.9623325892857143,0.7435483856023175,-0.28725302577440914
279,1.0541439303679758,0.13589404393756196,0.9948399690578715,0.0010114255193198073,0.6338197412261576,0.9765625,0.7498303718630094,-0.28564890594234266
280,1.0541439303679758,0.12822715638175844,0.9697301369567937,0.001047337246490228,0.6136158934834004,0.96484375,0.7446710200175363,-0.2839522034368392
281,1.0541439303679758,0.12563483344184026,0.9556829074020331,0.0010686718056239447,0.6040106230456688,0.9581473214285714,0.7416500871973134,-0.28216346818212645
282,1.0541439303679758,0.13229402330186632,0.9822545237606112,0.0010292994460401469,0.623935934905192,0.970703125,0.7472580268743603,-0.2802832799314907
283,1.0541439303679758,0.1342882017105345,0.9882548558671754,0.001020807310142944,0.6289260332991937,0.9734933035714286,0.7484812271805119,-0.27831224807937094
284,1.0541439303679758,0.13221380566793775,0.983422618630279,0.0010275160290550728,0.6244388729976048,0.9712611607142857,0.7475102813240031,-0.27625101146384634
285,1.0541439303679758,0.13574276394314236,0.9924590037993248,0.001014872967079976,0.6324797023263448,0.9754464285714286,0.7493365541664704,-0.2741002381595791
286,1.0541439303679758,0.13007386949327254,0.9762631180332871,0.0010378156126360557,0.6187243363162341,0.9679129464285714,0.7460326775114471,-0.2718606252612837
287,1.0541439303679758,0.13076683649941095,0.9728047180453545,0.0010432912719899768,0.6176908411580833,0.9662388392857143,0.7452647223419355,-0.2695328986577881
288,1.0541439303679758,0.13296878875248014,0.9840447591502675,0.0010267256140840365,0.6255045311346559,0.9715401785714286,0.7476273338762743,-0.2671178127967641
289,1.0541439303679758,0.1345770287892175,0.9882683740473486,0.0010208426520534064,0.6292216371389185,0.9734933035714286,0.7484780524308025,-0.26461615044020004
290,1.0541439303679758,0.1352379160078745,0.9888890471024936,0.0010200481136520359,0.6301924636159473,0.9737723214285714,0.7485954710314442,-0.2620287224106972
291,1.0541439303679758,0.13904240441700766,1.0062931372898902,0.0009954305359808843,0.6426866883299432,0.9818638392857143,0.7521419083739794,-0.25935636732867146
292,1.0541439303679758,0.13300599113343253,0.9805164205055252,0.0010320131229120467,0.6237802079476511,0.9698660714285714,0.7468762070202938,-0.25659995134054503
293,1.0541439303679758,0.14178666129944814,1.016008568461062,0.000982147239880578,0.6502820191499195,0.986328125,0.7540717637125078,-0.2537603678380165
294,1.0541439303679758,0.13617200821165054,0.9954457109201185,0.0010105912211274377,0.6344001592822734,0.9768415178571429,0.7499513518480239,-0.25083853716850063
295,1.0541439303679758,0.13780291844928072,1.0020651382685744,0.0010013010409094907,0.6393361381040227,0.9799107142857143,0.7512922945818283,-0.2478354063368312
296,1.0541439303679758,0.14225724962022568,1.0178377245747952,0.0009796762406750282,0.6516659500279608,0.9871651785714286,0.7544318488757992,-0.24475194869832426
297,1.0541439303679758,0.13504819839719742,0.9936135639429338,0.0010130542929701165,0.6323615075151494,0.9760044642857143,0.7495919772233248,-0.2415891636433
298,1.0541439303679758,0.13449056231786333,0.9882772477269844,0.0010208669783276856,0.6291396196705195,0.9734933035714286,0.7484758831949158,-0.2383480762731674
299,1.0541439303679758,0.14005489773220486,1.0117430452747405,0.0009879194238590176,0.6464203800815047,0.984375,0.7532309787849348,-0.23502973706817415
300,1.0541439303679758,0.1415140376015315,1.0135887433381798,0.0009854915068119078,0.6488011550240274,0.9852120535714286,0.7535871913237762,-0.23163522154693292
301,1.0541439303679758,0.14239792112320185,1.0190536501453902,0.0009780197860952407,0.6524137560889445,0.9877232142857143,0.7546727259820949,-0.2281656299178304
302,1.0541439303679758,0.1445291016593812,1.0257856268480683,0.0009690246906752599,0.6579064274287529,0.9907924107142857,0.7559871734534462,-0.22462208672243525
303,1.0541439303679758,0.1393724665566096,1.003327565417894,0.0009997666519576478,0.6415361325915354,0.98046875,0.7515222133102538,-0.22100574047101873
304,1.0541439303679758,0.13774337284148683,1.0026543299112751,0.0010004237037276706,0.6395707496489883,0.9801897321428571,0.751417144103707,-0.2173177632703074
305,1.0541439303679758,0.14449553232344367,1.0233748171176726,0.0009723924987162482,0.6566691371316381,0.9896763392857143,0.7555004858628968,-0.2135593504435865
306,1.0541439303679758,0.14211781335255455,1.0190521431933912,0.0009780158876248834,0.6521328928930626,0.9877232142857143,0.7546730768250866,-0.20973172014328115
307,1.0541439303679758,0.1435858541821676,1.0239459417869887,0.0009714682860926991,0.6560445592187083,0.9899553571428571,0.7556295518377778,-0.20583611295613535
308,1.0541439303679758,0.14410712348090277,1.022745069301373,0.0009731638204618382,0.6559662400418202,0.9893973214285714,0.7553851599364793,-0.20187379150112097
309,1.0541439303679758,0.14539256746806797,1.030072222704548,0.000963307227504375,0.6609103324340941,0.9927455357142857,0.75682303704036,-0.19784604002020686
310,1.0541439303679758,0.1479628741551959,1.0350112807242515,0.0009568762795366376,0.66594695265709,0.9949776785714286,0.7577690066216104,-0.19375416396211798
311,1.0541439303679758,0.1465260775127108,1.0300963470626479,0.0009633695254078962,0.6620559358067386,0.9927455357142857,0.7568174286785518,-0.18959948955922196
312,1.0541439303679758,0.14730300418914308,1.033177620179346,0.000959335487528097,0.6643714820225801,0.994140625,0.7574099803680788,-0.18538336339767936
313,1.0541439303679758,0.14602293710859995,1.0246433938510178,0.0009708730135514504,0.6588300705408845,0.990234375,0.7557290480274315,-0.18110715198099628
314,1.0541439303679758,0.1480613296750992,1.0350188236879543,0.0009568957233791071,0.666049189380766,0.9949776785714286,0.7577672556103536,-0.17677224128712307
315,1.0541439303679758,0.14440347096276662,1.0209474094939204,0.0009757175425792428,0.6553650344810165,0.9885602678571429,0.7550176493709019,-0.17238003631923937
316,1.0541439303679758,0.14667641291542655,1.0288969699969122,0.0009650690227514096,0.6616074324252583,0.9921875,0.7565726815235811,-0.16793196065037458
317,1.0541439303679758,0.1417554534427703,1.0106289852752428,0.0009898444232332622,0.6475648682920083,0.9838169642857143,0.7529660107827363,-0.16342945596200667
318,1.0541439303679758,0.14401458982437373,1.0126151556060319,0.0009877895235198913,0.6508160623891497,0.9846540178571429,0.7532887932529044,-0.1588739815767957
319,1.0541439303679758,0.14763600909520708,1.0307593545644271,0.0009626833462291548,0.6634970280505352,0.9930245535714286,0.7569250775578604,-0.15426701398559664
320,1.0541439303679758,0.14694979955279636,1.0200372073391402,0.0009781787476257054,0.6574574925961794,0.9880022321428571,0.7547045522948851,-0.14961004636890896
321,1.0541439303679758,0.14743797181144594,1.030135562228308,0.0009634706789621379,0.6629874882650809,0.9927455357142857,0.7568083202805936,-0.14490458811291668
322,1.0541439303679758,0.14831571548704114,1.0362633944488202,0.0009553132604800693,0.6669250693416913,0.9955357142857143,0.7580014718616779,-0.1401521643202752
323,1.0541439303679758,0.14745878915938118,1.02597803266648,0.0009695264213914249,0.6609325687033168,0.9907924107142857,0.7559420799170046,-0.1353543153158061
324,1.0541439303679758,0.1459418475438678,1.0234455697421678,0.0009725761423462915,0.6581509204861249,0.9896763392857143,0.7554839678689189,-0.13051259614725633
325,1.0541439303679758,0.14625570630270332,1.0228861780620944,0.0009735333633583746,0.6581855620154298,0.9893973214285714,0.7553519713279685,-0.12562857608128616
326,1.0541439303679758,0.13985907660590277,0.9882692767819695,0.0010233120359911406,0.6345053710148831,0.9732142857142857,0.7482108250819902,-0.1207038380948491
327,1.0541439303679758,0.14143763466486853,1.0000289362101886,0.0010056675794219059,0.6419549365596737,0.9787946428571429,0.7507161568579536,-0.11573997836212632
328,1.0541439303679758,0.14395991249689977,1.0038776357081916,0.0010012380441442276,0.6463993493730676,0.98046875,0.751390474476759,-0.11073860573718781
329,1.0541439303679758,0.14461139012896826,1.0109738941293438,0.0009907625946192799,0.6505937184909498,0.9838169642857143,0.7528837489698111,-0.10570134123253722
330,1.0541439303679758,0.1440044536287822,1.0073281381733017,0.0009957331778962352,0.6481663893043812,0.9821428571428571,0.7521609587771422,-0.10062981749372375
331,1.0541439303679758,0.14254898313492062,0.9945213638244841,0.0010154946400477323,0.6403174123671865,0.9760044642857143,0.749373625933268,-0.09552567827017606
332,1.0541439303679758,0.14350778004479786,1.0010484242881432,0.0010059567773384119,0.6445349705775387,0.9790736607142857,0.7507367284890707,-0.09039057788244316
333,1.0541439303679758,0.1417378695048983,1.0023595601040953,0.0010020826718960363,0.6434186908928939,0.9799107142857143,0.7512222434188072,-0.08522618068600689
334,1.0541439303679758,0.14235287136501734,0.984396818735648,0.0010326571758477398,0.6350676093207652,0.9709821428571429,0.7470044625101065,-0.08003416053183941
335,1.0541439303679758,0.14219174581860736,0.9984739054348349,0.0010088847671096619,0.6419331409195796,0.9779575892857143,0.75028940823771,-0.07481620022388838
336,1.0541439303679758,0.13982111128549726,0.979807134699949,0.0010375118738374395,0.6302434345723905,0.9690290178571429,0.7462453989391603,-0.0695739909736548
337,1.0541439303679758,0.13650842818002853,0.961305526277189,0.0010666496246967937,0.6176945161309715,0.9601004464285714,0.742156253282736,-0.0643092318520516
338,1.0541439303679758,0.13682061573815724,0.9741201730863678,0.0010443777863814103,0.6244028911745318,0.9665178571428571,0.7452139870280138,-0.05902362923870791
339,1.0541439303679758,0.13275636461046006,0.9409052220647951,0.0011006257953816963,0.6037592885405485,0.9500558035714286,0.7374493493605515,-0.05371889626891249
340,1.0541439303679758,0.1368016875736297,0.9625365584438252,0.001065053683455388,0.61860249363727,0.9606584821428571,0.7423918466550343,-0.04839675227835952
341,1.0541439303679758,0.1349423314654638,0.9463672601515772,0.0010931647119184703,0.6086725438972116,0.9525669642857143,0.7385339038786343,-0.04305892224589178
342,1.0541439303679758,0.12851336766803073,0.9241616620058372,0.0011270967177950397,0.5911577470298468,0.9419642857142857,0.7337376361580922,-0.03770713623440903
343,1.0541439303679758,0.13387058318607392,0.9407260958015758,0.001102700396042838,0.6047849812848833,0.9497767857142857,0.7372175713767859,-0.03234312883013416
344,1.0541439303679758,0.13648336016942583,0.9560095081690885,0.0010771508378382179,0.6150266896728892,0.9573102678571429,0.7407540627163831,-0.026968638580407975
345,1.0541439303679758,0.1299699280753968,0.9204372707070546,0.0011369932037146818,0.5907570600307814,0.9397321428571429,0.7324820999540914,-0.021585407430202416
346,1.0541439303679758,0.13386422535729786,0.9328491853954455,0.0011186710982342778,0.6008481536041377,0.9455915178571429,0.7350940581088696,-0.016195180157535377
347,1.0541439303679758,0.1333537462022569,0.9425944578506522,0.001097746393834121,0.6051998483245,0.9508928571428571,0.7378457528412351,-0.010799703807960503
348,1.0541439303679758,0.12750719585115947,0.9054802571812305,0.0011634539549462955,0.5808290514192479,0.9321986607142857,0.7288639346117639,-0.005400727128330389
349,1.0537605052438723,0.12215121556842136,0.8760785511907437,0.0012180177026304877,0.5607995000151085,0.9171316964285714,0.7214796006159381,-7.347880794884119e-17
